lat,lon,name,country,source,label,tile_id,parent_camp,is_center,grid_row,grid_col,manhattan_dist,neg_category
4.844498383039885,31.617,Juba POC (UN House),south_sudan,unhcr_known,camp,camp_south_sudan_006_r+1c+0,camp_south_sudan_006,False,1.0,0.0,1.0,
7.6885016169601155,28.0,Wau POC,south_sudan,unhcr_known,camp,camp_south_sudan_007_r-1c+0,camp_south_sudan_007,False,-1.0,0.0,1.0,
7.7,27.98839699498115,Wau POC,south_sudan,unhcr_known,camp,camp_south_sudan_007_r+0c-1,camp_south_sudan_007,False,0.0,-1.0,1.0,
7.7,28.0,Wau POC,south_sudan,unhcr_known,camp,camp_south_sudan_007_r+0c+0,camp_south_sudan_007,True,0.0,0.0,0.0,
7.7,28.01160300501885,Wau POC,south_sudan,unhcr_known,camp,camp_south_sudan_007_r+0c+1,camp_south_sudan_007,False,0.0,1.0,1.0,
7.711498383039885,28.0,Wau POC,south_sudan,unhcr_known,camp,camp_south_sudan_007_r+1c+0,camp_south_sudan_007,False,1.0,0.0,1.0,
9.438501616960114,29.617,Ajuong Thok,south_sudan,unhcr_known,camp,camp_south_sudan_008_r-1c+0,camp_south_sudan_008,False,-1.0,0.0,1.0,
9.45,29.60534342862782,Ajuong Thok,south_sudan,unhcr_known,camp,camp_south_sudan_008_r+0c-1,camp_south_sudan_008,False,0.0,-1.0,1.0,
9.45,29.617,Ajuong Thok,south_sudan,unhcr_known,camp,camp_south_sudan_008_r+0c+0,camp_south_sudan_008,True,0.0,0.0,0.0,
9.45,29.628656571372183,Ajuong Thok,south_sudan,unhcr_known,camp,camp_south_sudan_008_r+0c+1,camp_south_sudan_008,False,0.0,1.0,1.0,
9.461498383039885,29.617,Ajuong Thok,south_sudan,unhcr_known,camp,camp_south_sudan_008_r+1c+0,camp_south_sudan_008,False,1.0,0.0,1.0,
9.471501616960115,29.583,Pamir,south_sudan,unhcr_known,camp,camp_south_sudan_009_r-1c+0,camp_south_sudan_009,False,-1.0,0.0,1.0,
9.483,29.571342309120364,Pamir,south_sudan,unhcr_known,camp,camp_south_sudan_009_r+0c-1,camp_south_sudan_009,False,0.0,-1.0,1.0,
9.483,29.583,Pamir,south_sudan,unhcr_known,camp,camp_south_sudan_009_r+0c+0,camp_south_sudan_009,True,0.0,0.0,0.0,
9.483,29.594657690879632,Pamir,south_sudan,unhcr_known,camp,camp_south_sudan_009_r+0c+1,camp_south_sudan_009,False,0.0,1.0,1.0,
9.494498383039886,29.583,Pamir,south_sudan,unhcr_known,camp,camp_south_sudan_009_r+1c+0,camp_south_sudan_009,False,1.0,0.0,1.0,
36.378501616960115,40.73,Al Hol,syria,unhcr_known,camp,camp_syria_016_r-1c+0,camp_syria_016,False,-1.0,0.0,1.0,
36.39,40.71571624744989,Al Hol,syria,unhcr_known,camp,camp_syria_016_r+0c-1,camp_syria_016,False,0.0,-1.0,1.0,
36.39,40.73,Al Hol,syria,unhcr_known,camp,camp_syria_016_r+0c+0,camp_syria_016,True,0.0,0.0,0.0,
36.39,40.7442837525501,Al Hol,syria,unhcr_known,camp,camp_syria_016_r+0c+1,camp_syria_016,False,0.0,1.0,1.0,
36.401498383039886,40.73,Al Hol,syria,unhcr_known,camp,camp_syria_016_r+1c+0,camp_syria_016,False,1.0,0.0,1.0,
36.36250161696012,38.86,Ain Issa,syria,unhcr_known,camp,camp_syria_017_r-1c+0,camp_syria_017,False,-1.0,0.0,1.0,
36.374,38.84571918599324,Ain Issa,syria,unhcr_known,camp,camp_syria_017_r+0c-1,camp_syria_017,False,0.0,-1.0,1.0,
36.374,38.86,Ain Issa,syria,unhcr_known,camp,camp_syria_017_r+0c+0,camp_syria_017,True,0.0,0.0,0.0,
36.374,38.87428081400676,Ain Issa,syria,unhcr_known,camp,camp_syria_017_r+0c+1,camp_syria_017,False,0.0,1.0,1.0,
36.38549838303989,38.86,Ain Issa,syria,unhcr_known,camp,camp_syria_017_r+1c+0,camp_syria_017,False,1.0,0.0,1.0,
36.57550161696012,37.05,Azaz,syria,unhcr_known,camp,camp_syria_018_r-1c+0,camp_syria_018,False,-1.0,0.0,1.0,
36.587,37.0356798755918,Azaz,syria,unhcr_known,camp,camp_syria_018_r+0c-1,camp_syria_018,False,0.0,-1.0,1.0,
36.587,37.05,Azaz,syria,unhcr_known,camp,camp_syria_018_r+0c+0,camp_syria_018,True,0.0,0.0,0.0,
36.587,37.06432012440819,Azaz,syria,unhcr_known,camp,camp_syria_018_r+0c+1,camp_syria_018,False,0.0,1.0,1.0,
36.59849838303989,37.05,Azaz,syria,unhcr_known,camp,camp_syria_018_r+1c+0,camp_syria_018,False,1.0,0.0,1.0,
36.500501616960115,36.87,Afrin,syria,unhcr_known,camp,camp_syria_019_r-1c+0,camp_syria_019,False,-1.0,0.0,1.0,
36.512,36.85569376450254,Afrin,syria,unhcr_known,camp,camp_syria_019_r+0c-1,camp_syria_019,False,0.0,-1.0,1.0,
36.512,36.87,Afrin,syria,unhcr_known,camp,camp_syria_019_r+0c+0,camp_syria_019,True,0.0,0.0,0.0,
36.512,36.884306235497455,Afrin,syria,unhcr_known,camp,camp_syria_019_r+0c+1,camp_syria_019,False,0.0,1.0,1.0,
36.523498383039886,36.87,Afrin,syria,unhcr_known,camp,camp_syria_019_r+1c+0,camp_syria_019,False,1.0,0.0,1.0,
36.35550161696011,40.617,Areesha,syria,unhcr_known,camp,camp_syria_020_r-1c+0,camp_syria_020,False,-1.0,0.0,1.0,
36.367,40.602720470875674,Areesha,syria,unhcr_known,camp,camp_syria_020_r+0c-1,camp_syria_020,False,0.0,-1.0,1.0,
36.367,40.617,Areesha,syria,unhcr_known,camp,camp_syria_020_r+0c+0,camp_syria_020,True,0.0,0.0,0.0,
36.367,40.63127952912432,Areesha,syria,unhcr_known,camp,camp_syria_020_r+0c+1,camp_syria_020,False,0.0,1.0,1.0,
36.37849838303988,40.617,Areesha,syria,unhcr_known,camp,camp_syria_020_r+1c+0,camp_syria_020,False,1.0,0.0,1.0,
37.00550161696012,41.7,Roj,syria,unhcr_known,camp,camp_syria_021_r-1c+0,camp_syria_021,False,-1.0,0.0,1.0,
37.017,41.68559924417238,Roj,syria,unhcr_known,camp,camp_syria_021_r+0c-1,camp_syria_021,False,0.0,-1.0,1.0,
37.017,41.7,Roj,syria,unhcr_known,camp,camp_syria_021_r+0c+0,camp_syria_021,True,0.0,0.0,0.0,
37.017,41.714400755827626,Roj,syria,unhcr_known,camp,camp_syria_021_r+0c+1,camp_syria_021,False,0.0,1.0,1.0,
37.02849838303989,41.7,Roj,syria,unhcr_known,camp,camp_syria_021_r+1c+0,camp_syria_021,False,1.0,0.0,1.0,
36.805501616960115,40.167,Washokani,syria,unhcr_known,camp,camp_syria_022_r-1c+0,camp_syria_022,False,-1.0,0.0,1.0,
36.817,40.15263696045629,Washokani,syria,unhcr_known,camp,camp_syria_022_r+0c-1,camp_syria_022,False,0.0,-1.0,1.0,
36.817,40.167,Washokani,syria,unhcr_known,camp,camp_syria_022_r+0c+0,camp_syria_022,True,0.0,0.0,0.0,
36.817,40.18136303954371,Washokani,syria,unhcr_known,camp,camp_syria_022_r+0c+1,camp_syria_022,False,0.0,1.0,1.0,
36.828498383039886,40.167,Washokani,syria,unhcr_known,camp,camp_syria_022_r+1c+0,camp_syria_022,False,1.0,0.0,1.0,
36.29850161696012,36.65,Atme,syria,unhcr_known,camp,camp_syria_023_r-1c+0,camp_syria_023,False,-1.0,0.0,1.0,
36.31,36.6357309169654,Atme,syria,unhcr_known,camp,camp_syria_023_r+0c-1,camp_syria_023,False,0.0,-1.0,1.0,
36.31,36.65,Atme,syria,unhcr_known,camp,camp_syria_023_r+0c+0,camp_syria_023,True,0.0,0.0,0.0,
36.31,36.6642690830346,Atme,syria,unhcr_known,camp,camp_syria_023_r+0c+1,camp_syria_023,False,0.0,1.0,1.0,
36.32149838303989,36.65,Atme,syria,unhcr_known,camp,camp_syria_023_r+1c+0,camp_syria_023,False,1.0,0.0,1.0,
36.35550161696011,36.7,Sarmada,syria,unhcr_known,camp,camp_syria_024_r-1c+0,camp_syria_024,False,-1.0,0.0,1.0,
36.367,36.68572047087568,Sarmada,syria,unhcr_known,camp,camp_syria_024_r+0c-1,camp_syria_024,False,0.0,-1.0,1.0,
36.367,36.7,Sarmada,syria,unhcr_known,camp,camp_syria_024_r+0c+0,camp_syria_024,True,0.0,0.0,0.0,
36.367,36.714279529124326,Sarmada,syria,unhcr_known,camp,camp_syria_024_r+0c+1,camp_syria_024,False,0.0,1.0,1.0,
36.37849838303988,36.7,Sarmada,syria,unhcr_known,camp,camp_syria_024_r+1c+0,camp_syria_024,False,1.0,0.0,1.0,
36.07150161696011,36.683,Maarat Misrin,syria,unhcr_known,camp,camp_syria_025_r-1c+0,camp_syria_025,False,-1.0,0.0,1.0,
36.083,36.66877222747069,Maarat Misrin,syria,unhcr_known,camp,camp_syria_025_r+0c-1,camp_syria_025,False,0.0,-1.0,1.0,
36.083,36.683,Maarat Misrin,syria,unhcr_known,camp,camp_syria_025_r+0c+0,camp_syria_025,True,0.0,0.0,0.0,
36.083,36.69722777252931,Maarat Misrin,syria,unhcr_known,camp,camp_syria_025_r+0c+1,camp_syria_025,False,0.0,1.0,1.0,
36.094498383039884,36.683,Maarat Misrin,syria,unhcr_known,camp,camp_syria_025_r+1c+0,camp_syria_025,False,1.0,0.0,1.0,
36.43850161696012,36.783,Dana,syria,unhcr_known,camp,camp_syria_026_r-1c+0,camp_syria_026,False,-1.0,0.0,1.0,
36.45,36.76870520719959,Dana,syria,unhcr_known,camp,camp_syria_026_r+0c-1,camp_syria_026,False,0.0,-1.0,1.0,
36.45,36.783,Dana,syria,unhcr_known,camp,camp_syria_026_r+0c+0,camp_syria_026,True,0.0,0.0,0.0,
36.45,36.797294792800415,Dana,syria,unhcr_known,camp,camp_syria_026_r+0c+1,camp_syria_026,False,0.0,1.0,1.0,
36.46149838303989,36.783,Dana,syria,unhcr_known,camp,camp_syria_026_r+1c+0,camp_syria_026,False,1.0,0.0,1.0,
36.22150161696011,36.583,Deir Ballut,syria,unhcr_known,camp,camp_syria_027_r-1c+0,camp_syria_027,False,-1.0,0.0,1.0,
36.233,36.56874498172356,Deir Ballut,syria,unhcr_known,camp,camp_syria_027_r+0c-1,camp_syria_027,False,0.0,-1.0,1.0,
36.233,36.583,Deir Ballut,syria,unhcr_known,camp,camp_syria_027_r+0c+0,camp_syria_027,True,0.0,0.0,0.0,
36.233,36.597255018276435,Deir Ballut,syria,unhcr_known,camp,camp_syria_027_r+0c+1,camp_syria_027,False,0.0,1.0,1.0,
36.24449838303988,36.583,Deir Ballut,syria,unhcr_known,camp,camp_syria_027_r+1c+0,camp_syria_027,False,1.0,0.0,1.0,
13.171501616960114,43.717,Kharaz,yemen,unhcr_known,camp,camp_yemen_000_r-1c+0,camp_yemen_000,False,-1.0,0.0,1.0,
13.183,43.70519039383966,Kharaz,yemen,unhcr_known,camp,camp_yemen_000_r+0c-1,camp_yemen_000,False,0.0,-1.0,1.0,
13.183,43.717,Kharaz,yemen,unhcr_known,camp,camp_yemen_000_r+0c+0,camp_yemen_000,True,0.0,0.0,0.0,
13.183,43.72880960616034,Kharaz,yemen,unhcr_known,camp,camp_yemen_000_r+0c+1,camp_yemen_000,False,0.0,1.0,1.0,
13.194498383039885,43.717,Kharaz,yemen,unhcr_known,camp,camp_yemen_000_r+1c+0,camp_yemen_000,False,1.0,0.0,1.0,
16.038501616960115,43.567,Al-Mazrak 1,yemen,unhcr_known,camp,camp_yemen_001_r-1c+0,camp_yemen_001,False,-1.0,0.0,1.0,
16.05,43.55503524008238,Al-Mazrak 1,yemen,unhcr_known,camp,camp_yemen_001_r+0c-1,camp_yemen_001,False,0.0,-1.0,1.0,
16.05,43.567,Al-Mazrak 1,yemen,unhcr_known,camp,camp_yemen_001_r+0c+0,camp_yemen_001,True,0.0,0.0,0.0,
16.05,43.57896475991762,Al-Mazrak 1,yemen,unhcr_known,camp,camp_yemen_001_r+0c+1,camp_yemen_001,False,0.0,1.0,1.0,
16.061498383039886,43.567,Al-Mazrak 1,yemen,unhcr_known,camp,camp_yemen_001_r+1c+0,camp_yemen_001,False,1.0,0.0,1.0,
16.055501616960115,43.55,Al-Mazrak 2,yemen,unhcr_known,camp,camp_yemen_002_r-1c+0,camp_yemen_002,False,-1.0,0.0,1.0,
16.067,43.5380342181643,Al-Mazrak 2,yemen,unhcr_known,camp,camp_yemen_002_r+0c-1,camp_yemen_002,False,0.0,-1.0,1.0,
16.067,43.55,Al-Mazrak 2,yemen,unhcr_known,camp,camp_yemen_002_r+0c+0,camp_yemen_002,True,0.0,0.0,0.0,
16.067,43.561965781835696,Al-Mazrak 2,yemen,unhcr_known,camp,camp_yemen_002_r+0c+1,camp_yemen_002,False,0.0,1.0,1.0,
16.078498383039886,43.55,Al-Mazrak 2,yemen,unhcr_known,camp,camp_yemen_002_r+1c+0,camp_yemen_002,False,1.0,0.0,1.0,
14.105501616960115,42.767,Markazi,yemen,unhcr_known,camp,camp_yemen_003_r-1c+0,camp_yemen_003,False,-1.0,0.0,1.0,
14.117,42.755143548454654,Markazi,yemen,unhcr_known,camp,camp_yemen_003_r+0c-1,camp_yemen_003,False,0.0,-1.0,1.0,
14.117,42.767,Markazi,yemen,unhcr_known,camp,camp_yemen_003_r+0c+0,camp_yemen_003,True,0.0,0.0,0.0,
14.117,42.77885645154535,Markazi,yemen,unhcr_known,camp,camp_yemen_003_r+0c+1,camp_yemen_003,False,0.0,1.0,1.0,
14.128498383039886,42.767,Markazi,yemen,unhcr_known,camp,camp_yemen_003_r+1c+0,camp_yemen_003,False,1.0,0.0,1.0,
15.421501616960114,50.15,Mayfa IDP camp,yemen,unhcr_known,camp,camp_yemen_004_r-1c+0,camp_yemen_004,False,-1.0,0.0,1.0,
15.433,50.138071502724124,Mayfa IDP camp,yemen,unhcr_known,camp,camp_yemen_004_r+0c-1,camp_yemen_004,False,0.0,-1.0,1.0,
15.433,50.15,Mayfa IDP camp,yemen,unhcr_known,camp,camp_yemen_004_r+0c+0,camp_yemen_004,True,0.0,0.0,0.0,
15.433,50.16192849727587,Mayfa IDP camp,yemen,unhcr_known,camp,camp_yemen_004_r+0c+1,camp_yemen_004,False,0.0,1.0,1.0,
15.444498383039885,50.15,Mayfa IDP camp,yemen,unhcr_known,camp,camp_yemen_004_r+1c+0,camp_yemen_004,False,1.0,0.0,1.0,
15.455501616960115,44.35,Dharawan,yemen,unhcr_known,camp,camp_yemen_005_r-1c+0,camp_yemen_005,False,-1.0,0.0,1.0,
15.467,44.33806954616893,Dharawan,yemen,unhcr_known,camp,camp_yemen_005_r+0c-1,camp_yemen_005,False,0.0,-1.0,1.0,
15.467,44.35,Dharawan,yemen,unhcr_known,camp,camp_yemen_005_r+0c+0,camp_yemen_005,True,0.0,0.0,0.0,
15.467,44.36193045383107,Dharawan,yemen,unhcr_known,camp,camp_yemen_005_r+0c+1,camp_yemen_005,False,0.0,1.0,1.0,
15.478498383039886,44.35,Dharawan,yemen,unhcr_known,camp,camp_yemen_005_r+1c+0,camp_yemen_005,False,1.0,0.0,1.0,
12.29275499790802,39.57317659628079,neg_rural_ethiopia_0000,ethiopia,negative,non-camp,neg_rural_0000,,,,,,rural
13.265290099781785,43.45052043589046,neg_rural_ethiopia_0001,ethiopia,negative,non-camp,neg_rural_0001,,,,,,rural
4.4820977272290925,47.62433527455134,neg_rural_ethiopia_0002,ethiopia,negative,non-camp,neg_rural_0002,,,,,,rural
12.145495175869156,44.78096457915431,neg_rural_ethiopia_0003,ethiopia,negative,non-camp,neg_rural_0003,,,,,,rural
4.872025639442022,39.74578906843351,neg_rural_ethiopia_0004,ethiopia,negative,non-camp,neg_rural_0004,,,,,,rural
7.660469298432359,46.89147483272903,neg_rural_ethiopia_0005,ethiopia,negative,non-camp,neg_rural_0005,,,,,,rural
10.798010229726836,45.331424199062454,neg_rural_ethiopia_0006,ethiopia,negative,non-camp,neg_rural_0006,,,,,,rural
8.494829144526035,36.398580826771656,neg_rural_ethiopia_0007,ethiopia,negative,non-camp,neg_rural_0007,,,,,,rural
9.772179202811943,33.94725884156263,neg_rural_ethiopia_0008,ethiopia,negative,non-camp,neg_rural_0008,,,,,,rural
12.909482166194769,42.464965986830975,neg_rural_ethiopia_0009,ethiopia,negative,non-camp,neg_rural_0009,,,,,,rural
12.110428133580946,38.30788952194803,neg_rural_ethiopia_0010,ethiopia,negative,non-camp,neg_rural_0010,,,,,,rural
14.55332030029744,46.386816819832966,neg_rural_ethiopia_0011,ethiopia,negative,non-camp,neg_rural_0011,,,,,,rural
12.343626381377524,35.90958061777952,neg_rural_ethiopia_0012,ethiopia,negative,non-camp,neg_rural_0012,,,,,,rural
8.762624332823624,33.64705648680843,neg_rural_ethiopia_0013,ethiopia,negative,non-camp,neg_rural_0013,,,,,,rural
5.172786263856125,43.23573429863682,neg_rural_ethiopia_0014,ethiopia,negative,non-camp,neg_rural_0014,,,,,,rural
11.957317171380819,47.50264598651315,neg_rural_ethiopia_0015,ethiopia,negative,non-camp,neg_rural_0015,,,,,,rural
7.143733365007366,38.546895590523036,neg_rural_ethiopia_0016,ethiopia,negative,non-camp,neg_rural_0016,,,,,,rural
8.795196271559034,35.832070386264284,neg_rural_ethiopia_0017,ethiopia,negative,non-camp,neg_rural_0017,,,,,,rural
4.892798096304569,40.12557389338901,neg_rural_ethiopia_0018,ethiopia,negative,non-camp,neg_rural_0018,,,,,,rural
6.007188420594659,43.03720992023766,neg_rural_ethiopia_0019,ethiopia,negative,non-camp,neg_rural_0019,,,,,,rural
8.42287554784308,45.48017294086756,neg_rural_ethiopia_0020,ethiopia,negative,non-camp,neg_rural_0020,,,,,,rural
11.446046022005843,37.67549962073062,neg_rural_ethiopia_0021,ethiopia,negative,non-camp,neg_rural_0021,,,,,,rural
12.962665118030861,45.061465362452026,neg_rural_ethiopia_0022,ethiopia,negative,non-camp,neg_rural_0022,,,,,,rural
7.852126575056705,37.314921558953664,neg_rural_ethiopia_0023,ethiopia,negative,non-camp,neg_rural_0023,,,,,,rural
11.241873340672468,35.08628725413965,neg_rural_ethiopia_0024,ethiopia,negative,non-camp,neg_rural_0024,,,,,,rural
5.696945246438995,33.100434046265086,neg_rural_ethiopia_0025,ethiopia,negative,non-camp,neg_rural_0025,,,,,,rural
12.44176109749957,42.96276284888049,neg_rural_ethiopia_0026,ethiopia,negative,non-camp,neg_rural_0026,,,,,,rural
11.502350200416592,44.70093546532952,neg_rural_ethiopia_0027,ethiopia,negative,non-camp,neg_rural_0027,,,,,,rural
8.672942260935526,41.521117939293404,neg_rural_ethiopia_0028,ethiopia,negative,non-camp,neg_rural_0028,,,,,,rural
5.0062675084867845,34.707951103039605,neg_rural_ethiopia_0029,ethiopia,negative,non-camp,neg_rural_0029,,,,,,rural
11.079950030972519,40.05644309214699,neg_rural_ethiopia_0030,ethiopia,negative,non-camp,neg_rural_0030,,,,,,rural
9.89456286346886,44.46498286124039,neg_rural_ethiopia_0031,ethiopia,negative,non-camp,neg_rural_0031,,,,,,rural
10.692913496806788,41.29369100986994,neg_rural_ethiopia_0032,ethiopia,negative,non-camp,neg_rural_0032,,,,,,rural
9.825290276964802,37.54925147093918,neg_rural_ethiopia_0033,ethiopia,negative,non-camp,neg_rural_0033,,,,,,rural
3.7540969191856237,39.54076083848544,neg_rural_ethiopia_0034,ethiopia,negative,non-camp,neg_rural_0034,,,,,,rural
5.8655778906963905,39.117929655869546,neg_rural_ethiopia_0035,ethiopia,negative,non-camp,neg_rural_0035,,,,,,rural
13.205601311851229,36.49909228798011,neg_rural_ethiopia_0036,ethiopia,negative,non-camp,neg_rural_0036,,,,,,rural
4.069898502007368,37.21075838032995,neg_rural_ethiopia_0037,ethiopia,negative,non-camp,neg_rural_0037,,,,,,rural
6.7733922767391945,42.918747720903426,neg_rural_ethiopia_0038,ethiopia,negative,non-camp,neg_rural_0038,,,,,,rural
9.800299430401289,44.7484731365962,neg_rural_ethiopia_0039,ethiopia,negative,non-camp,neg_rural_0039,,,,,,rural
11.032962578361683,39.08580292160106,neg_rural_ethiopia_0040,ethiopia,negative,non-camp,neg_rural_0040,,,,,,rural
12.75309421981274,35.49459379861556,neg_rural_ethiopia_0041,ethiopia,negative,non-camp,neg_rural_0041,,,,,,rural
3.6609617203080567,34.34071791163463,neg_rural_ethiopia_0042,ethiopia,negative,non-camp,neg_rural_0042,,,,,,rural
11.699908938353214,39.918158453770815,neg_rural_ethiopia_0043,ethiopia,negative,non-camp,neg_rural_0043,,,,,,rural
5.253012741096084,40.50567162655045,neg_rural_ethiopia_0044,ethiopia,negative,non-camp,neg_rural_0044,,,,,,rural
5.150066060174305,43.43480562616604,neg_rural_ethiopia_0045,ethiopia,negative,non-camp,neg_rural_0045,,,,,,rural
8.526335606345613,38.705318391447236,neg_rural_ethiopia_0046,ethiopia,negative,non-camp,neg_rural_0046,,,,,,rural
6.864373904309101,42.44423889678333,neg_rural_ethiopia_0047,ethiopia,negative,non-camp,neg_rural_0047,,,,,,rural
7.557226895258456,34.30474878974152,neg_rural_ethiopia_0048,ethiopia,negative,non-camp,neg_rural_0048,,,,,,rural
4.755887815364721,47.418464968242716,neg_rural_ethiopia_0049,ethiopia,negative,non-camp,neg_rural_0049,,,,,,rural
13.839592136230406,43.48560700716125,neg_rural_ethiopia_0050,ethiopia,negative,non-camp,neg_rural_0050,,,,,,rural
6.454845857169881,47.52764566021586,neg_rural_ethiopia_0051,ethiopia,negative,non-camp,neg_rural_0051,,,,,,rural
12.347847886566981,43.74335283738493,neg_rural_ethiopia_0052,ethiopia,negative,non-camp,neg_rural_0052,,,,,,rural
8.563163659632131,37.07362342767739,neg_rural_ethiopia_0053,ethiopia,negative,non-camp,neg_rural_0053,,,,,,rural
4.507532155143707,46.52903594815763,neg_rural_ethiopia_0054,ethiopia,negative,non-camp,neg_rural_0054,,,,,,rural
8.63686957018819,36.02545047192846,neg_rural_ethiopia_0055,ethiopia,negative,non-camp,neg_rural_0055,,,,,,rural
6.915441611490998,41.67829353412844,neg_rural_ethiopia_0056,ethiopia,negative,non-camp,neg_rural_0056,,,,,,rural
5.431119275971772,45.839214261385635,neg_rural_ethiopia_0057,ethiopia,negative,non-camp,neg_rural_0057,,,,,,rural
12.115389397806565,43.78194433926406,neg_rural_ethiopia_0058,ethiopia,negative,non-camp,neg_rural_0058,,,,,,rural
8.364749027015941,42.39963261053665,neg_rural_ethiopia_0059,ethiopia,negative,non-camp,neg_rural_0059,,,,,,rural
10.111285662807331,42.7376990233223,neg_rural_ethiopia_0060,ethiopia,negative,non-camp,neg_rural_0060,,,,,,rural
4.370265249897326,39.227111032559144,neg_rural_ethiopia_0061,ethiopia,negative,non-camp,neg_rural_0061,,,,,,rural
3.8781468576731446,40.399862288667784,neg_rural_ethiopia_0062,ethiopia,negative,non-camp,neg_rural_0062,,,,,,rural
7.190105329703703,35.1578628329907,neg_rural_ethiopia_0063,ethiopia,negative,non-camp,neg_rural_0063,,,,,,rural
4.588100099132118,41.804668582665684,neg_rural_ethiopia_0064,ethiopia,negative,non-camp,neg_rural_0064,,,,,,rural
5.360113208488821,46.86680177565196,neg_rural_ethiopia_0065,ethiopia,negative,non-camp,neg_rural_0065,,,,,,rural
10.076392495157538,38.19304706802256,neg_rural_ethiopia_0066,ethiopia,negative,non-camp,neg_rural_0066,,,,,,rural
10.189618997121478,33.332058065445466,neg_rural_ethiopia_0067,ethiopia,negative,non-camp,neg_rural_0067,,,,,,rural
14.413845360144208,40.2245515541435,neg_rural_ethiopia_0068,ethiopia,negative,non-camp,neg_rural_0068,,,,,,rural
12.393627761105789,34.23094999883658,neg_rural_ethiopia_0069,ethiopia,negative,non-camp,neg_rural_0069,,,,,,rural
8.991704221330462,40.35060491531782,neg_rural_ethiopia_0070,ethiopia,negative,non-camp,neg_rural_0070,,,,,,rural
14.175625967662553,41.56592078564113,neg_rural_ethiopia_0071,ethiopia,negative,non-camp,neg_rural_0071,,,,,,rural
8.8403932181444,36.994634946378405,neg_rural_ethiopia_0072,ethiopia,negative,non-camp,neg_rural_0072,,,,,,rural
7.209727779465925,40.80008603707307,neg_rural_ethiopia_0073,ethiopia,negative,non-camp,neg_rural_0073,,,,,,rural
8.443092678904986,33.314181198204956,neg_rural_ethiopia_0074,ethiopia,negative,non-camp,neg_rural_0074,,,,,,rural
12.894094208993172,46.432411577596504,neg_rural_ethiopia_0075,ethiopia,negative,non-camp,neg_rural_0075,,,,,,rural
5.0114620325940376,41.30054215308574,neg_rural_ethiopia_0076,ethiopia,negative,non-camp,neg_rural_0076,,,,,,rural
4.647535265646246,43.07360139559718,neg_rural_ethiopia_0077,ethiopia,negative,non-camp,neg_rural_0077,,,,,,rural
9.077392148489084,38.83171806114328,neg_urban_ethiopia_0000,ethiopia,negative,non-camp,neg_urban_0000,,,,,,urban
9.116713097090356,38.608786740544126,neg_urban_ethiopia_0001,ethiopia,negative,non-camp,neg_urban_0001,,,,,,urban
7.582877036722157,36.663468520223425,neg_urban_ethiopia_0002,ethiopia,negative,non-camp,neg_urban_0002,,,,,,urban
7.6997468889809335,36.78353202219048,neg_urban_ethiopia_0003,ethiopia,negative,non-camp,neg_urban_0003,,,,,,urban
9.130970529943149,38.68417000141618,neg_urban_ethiopia_0004,ethiopia,negative,non-camp,neg_urban_0004,,,,,,urban
7.843043782225108,36.75473042173044,neg_urban_ethiopia_0005,ethiopia,negative,non-camp,neg_urban_0005,,,,,,urban
7.592147432604337,36.98697568521762,neg_urban_ethiopia_0006,ethiopia,negative,non-camp,neg_urban_0006,,,,,,urban
7.559258814329526,36.66616782298124,neg_urban_ethiopia_0007,ethiopia,negative,non-camp,neg_urban_0007,,,,,,urban
9.1972552030601,38.89100381585177,neg_urban_ethiopia_0008,ethiopia,negative,non-camp,neg_urban_0008,,,,,,urban
9.109498887004502,38.89068529671627,neg_urban_ethiopia_0009,ethiopia,negative,non-camp,neg_urban_0009,,,,,,urban
9.02678900973912,38.68373445865909,neg_urban_ethiopia_0010,ethiopia,negative,non-camp,neg_urban_0010,,,,,,urban
7.7779244755599555,36.88819805474039,neg_urban_ethiopia_0011,ethiopia,negative,non-camp,neg_urban_0011,,,,,,urban
8.874008000502146,38.83884426008565,neg_urban_ethiopia_0012,ethiopia,negative,non-camp,neg_urban_0012,,,,,,urban
8.934485785732232,38.90725273419216,neg_urban_ethiopia_0013,ethiopia,negative,non-camp,neg_urban_0013,,,,,,urban
7.544192855668134,36.949200561964965,neg_urban_ethiopia_0014,ethiopia,negative,non-camp,neg_urban_0014,,,,,,urban
8.895182353984817,38.63453659093678,neg_urban_ethiopia_0015,ethiopia,negative,non-camp,neg_urban_0015,,,,,,urban
9.154842334701486,38.64071647965724,neg_urban_ethiopia_0016,ethiopia,negative,non-camp,neg_urban_0016,,,,,,urban
7.611716522244034,36.929865741766825,neg_urban_ethiopia_0017,ethiopia,negative,non-camp,neg_urban_0017,,,,,,urban
9.020266827032843,38.62180310091845,neg_urban_ethiopia_0018,ethiopia,negative,non-camp,neg_urban_0018,,,,,,urban
7.505017063574952,36.732676170799586,neg_urban_ethiopia_0019,ethiopia,negative,non-camp,neg_urban_0019,,,,,,urban
9.083957122500628,38.61385970166627,neg_urban_ethiopia_0020,ethiopia,negative,non-camp,neg_urban_0020,,,,,,urban
9.022278775383427,38.81993447683144,neg_urban_ethiopia_0021,ethiopia,negative,non-camp,neg_urban_0021,,,,,,urban
7.571919234597621,36.93948482942561,neg_urban_ethiopia_0022,ethiopia,negative,non-camp,neg_urban_0022,,,,,,urban
7.757546566661688,36.91603424140959,neg_urban_ethiopia_0023,ethiopia,negative,non-camp,neg_urban_0023,,,,,,urban
